Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Eupen,2.93,2.48,0.45,2.28,2.48,-0.2,0.65,0.0,0.65,2.93,2.48,0.45,1,0,1,0.55,42.8,39.67,41.14,0.84,0.67,125,17,12,24,14.29,35.82,10.78,6,7,15,5,17,77.0,34.98,89.07,68.37,108.13,56.32,0,Anderlecht II 0-1 Eupen,2026-03-13
Anderlecht II,2.48,2.93,-0.45,2.48,2.28,0.2,0.0,0.65,-0.65,2.48,2.93,-0.45,0,1,-1,-0.55,57.2,60.33,46.02,0.67,0.84,236,11,24,12,35.82,14.29,8.53,7,6,24,3,9,143.1,65.02,41.2,31.63,83.87,43.68,1,Anderlecht II 0-1 Eupen,2026-03-13
Patro Eisden,4.91,1.53,3.38,4.23,0.77,3.46,0.68,0.0,0.68,4.91,0.77,4.14,2,1,1,-2.38,48.7,53.02,48.84,1.57,0.55,183,23,25,7,15.92,12.73,8.65,8,8,28,5,12,145.7,82.27,47.93,63.52,156.23,81.22,5,Lierse SK 1-2 Patro Eisden,2026-03-13
Lierse SK,1.53,4.91,-3.38,0.77,4.23,-3.46,0.0,0.68,-0.68,0.77,4.91,-4.14,1,2,-1,2.38,51.3,46.98,46.48,0.55,1.57,177,10,7,25,12.73,15.92,6.95,8,8,16,2,18,31.4,17.73,27.53,36.48,36.13,18.78,1,Lierse SK 1-2 Patro Eisden,2026-03-13
Lokeren,1.46,2.09,-0.63,1.02,1.97,-0.95,0.44,0.12,0.32,1.46,2.09,-0.63,0,1,-1,-0.37,71.0,75.28,54.02,1.36,0.38,358,22,15,15,11.03,39.47,5.71,12,1,45,15,8,183.3,88.0,6.93,6.64,102.67,69.11,7,Francs Borains 1-0 Lokeren,2026-03-12
Francs Borains,2.09,1.46,0.63,1.97,1.02,0.95,0.12,0.44,-0.32,2.09,1.46,0.63,1,0,1,0.37,29.0,24.72,46.06,0.38,1.36,109,5,15,15,39.47,11.03,14.27,1,12,12,4,16,25.0,12.0,97.47,93.36,45.9,30.89,0,Francs Borains 1-0 Lokeren,2026-03-12
Lommel,3.2,1.28,1.92,2.85,1.28,1.57,0.35,0.0,0.35,3.2,1.28,1.92,2,2,0,-1.92,48.1,58.18,49.22,1.63,0.33,257,28,22,7,13.5,21.21,14.5,4,1,24,4,12,184.6,75.9,65.6,51.46,151.47,77.86,0,Gent II 2-2 Lommel,2026-03-11
Gent II,1.28,3.2,-1.92,1.28,2.85,-1.57,0.0,0.35,-0.35,1.28,3.2,-1.92,2,2,0,1.92,51.9,41.82,43.23,0.33,1.63,210,4,7,22,21.21,13.5,17.33,1,4,5,3,10,58.6,24.1,61.87,48.54,43.07,22.14,0,Gent II 2-2 Lommel,2026-03-11
Seraing,2.86,2.24,0.62,1.34,2.22,-0.88,0.0,0.02,-0.02,1.34,2.24,-0.9,4,2,2,1.38,46.4,55.81,40.46,0.34,0.46,144,5,14,16,41.18,34.78,11.62,5,8,12,1,7,90.8,51.95,56.2,58.95,123.9,69.75,0,Olympic Charleroi 2-4 Seraing,2026-03-11
Olympic Charleroi,2.24,2.86,-0.62,2.22,1.34,0.88,0.02,0.0,0.02,2.24,1.34,0.9,2,4,-2,-1.38,53.6,44.19,41.7,0.46,0.34,174,13,16,14,34.78,41.18,12.86,8,5,15,1,17,84.0,48.05,39.13,41.05,53.73,30.25,2,Olympic Charleroi 2-4 Seraing,2026-03-11
RWDM Brussels,1.51,1.78,-0.27,1.47,1.26,0.21,0.04,0.52,-0.48,1.51,1.78,-0.27,2,3,-1,-0.73,36.5,21.07,39.37,0.24,1.32,100,3,6,14,25.0,10.61,13.41,6,7,12,4,11,9.2,3.76,100.33,83.85,16.63,6.2,0,Beveren 3-2 RWDM Brussels,2026-03-11
Beveren,1.78,1.51,0.27,1.26,1.47,-0.21,0.52,0.04,0.48,1.78,1.51,0.27,3,2,1,0.73,63.5,78.93,50.93,1.32,0.24,313,16,14,6,10.61,25.0,9.53,7,6,35,8,10,235.2,96.24,19.33,16.15,251.5,93.8,0,Beveren 3-2 RWDM Brussels,2026-03-11
Liège,0.48,2.66,-2.18,0.16,1.85,-1.69,0.32,0.05,0.27,0.48,1.9,-1.42,1,1,0,2.18,46.9,29.7,41.48,0.18,0.62,115,6,4,18,22.22,29.03,8.76,5,10,15,3,12,37.9,20.61,58.4,57.29,31.83,20.82,0,Patro Eisden 1-1 Liège,2026-03-10
Patro Eisden,2.66,0.48,2.18,1.85,0.16,1.69,0.05,0.32,-0.27,1.9,0.48,1.42,1,1,0,-2.18,53.1,70.3,50.92,0.62,0.18,245,18,18,4,29.03,22.22,7.54,10,5,21,6,19,146.0,79.39,43.53,42.71,121.07,79.18,7,Patro Eisden 1-1 Liège,2026-03-10
Club Brugge II,0.89,2.62,-1.73,0.53,2.15,-1.62,0.36,0.46,-0.1,0.89,2.62,-1.73,0,0,0,1.73,42.2,38.68,40.01,0.37,1.02,103,7,8,23,21.62,22.55,16.0,5,5,16,5,11,39.9,23.5,84.0,75.63,49.0,37.38,0,KRC Genk II 0-0 Club Brugge II,2026-03-10
KRC Genk II,2.62,0.89,1.73,2.15,0.53,1.62,0.46,0.36,0.1,2.62,0.89,1.73,0,0,0,-1.73,57.8,61.32,45.12,1.02,0.37,192,11,23,8,22.55,21.62,8.97,5,5,27,8,15,129.9,76.5,27.07,24.37,82.07,62.62,0,KRC Genk II 0-0 Club Brugge II,2026-03-10
Lierse SK,1.78,1.32,0.46,1.6,0.94,0.66,0.19,0.38,-0.19,1.78,1.32,0.46,1,0,1,0.54,44.4,43.82,41.21,0.94,0.49,143,11,18,17,19.15,34.69,9.4,7,4,15,5,13,64.8,42.05,56.27,60.51,63.47,36.75,0,Eupen 0-1 Lierse SK,2026-03-10
Eupen,1.32,1.78,-0.46,0.94,1.6,-0.66,0.38,0.19,0.19,1.32,1.78,-0.46,0,1,-1,-0.54,55.6,56.18,45.07,0.49,0.94,202,17,17,18,34.69,19.15,10.06,4,7,24,8,15,89.3,57.95,36.73,39.49,109.23,63.25,6,Eupen 0-1 Lierse SK,2026-03-10
Anderlecht II,1.0,4.04,-3.04,0.98,1.59,-0.61,0.02,0.17,-0.15,1.0,1.76,-0.76,2,4,-2,1.04,53.6,47.92,45.51,0.75,0.42,191,13,10,16,13.33,38.1,5.84,8,5,15,1,26,97.8,40.84,29.33,33.87,51.61,17.21,3,Beerschot 4-2 Anderlecht II,2026-03-10
Beerschot,4.04,1.0,3.04,1.59,0.98,0.61,0.17,0.02,0.15,1.76,1.0,0.76,4,2,2,-1.04,46.4,52.08,47.92,0.42,0.75,195,17,16,10,38.1,13.33,6.9,5,8,17,5,18,141.7,59.16,57.27,66.13,248.22,82.79,1,Beerschot 4-2 Anderlecht II,2026-03-10
Francs Borains,0.53,2.54,-2.01,0.3,2.54,-2.24,0.23,0.0,0.23,0.53,2.54,-2.01,0,4,-4,-1.99,64.2,67.28,47.58,0.59,0.42,270,7,9,12,15.25,28.57,7.91,6,8,20,4,13,108.0,79.41,2.4,2.21,28.47,16.61,8,Seraing 4-0 Francs Borains,2026-03-08
Seraing,2.54,0.53,2.01,2.54,0.3,2.24,0.0,0.23,-0.23,2.54,0.53,2.01,4,0,4,1.99,35.8,32.72,38.19,0.42,0.59,86,6,12,9,28.57,15.25,16.56,8,6,7,2,10,28.0,20.59,106.2,97.79,142.9,83.39,0,Seraing 4-0 Francs Borains,2026-03-08
Beveren,3.05,1.09,1.96,2.18,1.04,1.14,0.11,0.05,0.06,2.29,1.09,1.2,2,1,1,-0.96,49.3,57.59,48.13,1.05,0.71,179,12,16,13,15.24,18.31,7.0,12,4,19,6,16,90.2,64.66,57.73,66.93,139.47,80.0,1,Lokeren 1-2 Beveren,2026-03-08
Lokeren,1.09,3.05,-1.96,1.04,2.18,-1.14,0.05,0.11,-0.06,1.09,2.29,-1.2,1,2,-1,0.96,50.7,42.41,43.31,0.71,1.05,152,14,13,16,18.31,15.24,6.74,4,12,30,5,22,49.3,35.34,28.53,33.07,34.87,20.0,1,Lokeren 1-2 Beveren,2026-03-08
RWDM Brussels,0.76,0.46,0.3,0.69,0.35,0.34,0.07,0.11,-0.04,0.76,0.46,0.3,2,0,2,1.7,39.7,35.45,42.14,0.36,0.51,157,7,8,6,22.22,11.76,12.79,9,4,10,3,9,52.8,33.29,103.53,84.68,128.6,79.48,0,Olympic Charleroi 0-2 RWDM Brussels,2026-03-07
Olympic Charleroi,0.46,0.76,-0.3,0.35,0.69,-0.34,0.11,0.07,0.04,0.46,0.76,-0.3,0,2,-2,-1.7,60.3,64.55,44.27,0.51,0.36,253,11,6,8,11.76,22.22,11.62,4,9,30,9,12,105.8,66.71,18.73,15.32,33.2,20.52,0,Olympic Charleroi 0-2 RWDM Brussels,2026-03-07
Kortrijk,1.16,2.78,-1.62,1.16,2.21,-1.05,0.0,0.57,-0.57,1.16,2.78,-1.62,1,1,0,1.62,49.3,40.2,43.93,0.81,0.8,156,12,9,17,11.11,21.25,8.38,1,8,22,6,12,48.2,24.63,32.8,43.46,54.07,23.33,1,Lommel 1-1 Kortrijk,2026-03-07
Lommel,2.78,1.16,1.62,2.21,1.16,1.05,0.57,0.0,0.57,2.78,1.16,1.62,1,1,0,-1.62,50.7,59.8,48.79,0.8,0.81,223,8,17,9,21.25,11.11,8.19,8,1,29,7,16,147.5,75.37,42.67,56.54,177.73,76.67,1,Lommel 1-1 Kortrijk,2026-03-07
Patro Eisden,0.45,1.27,-0.82,0.31,1.27,-0.96,0.13,0.0,0.13,0.45,1.27,-0.82,0,0,0,0.82,36.7,39.66,44.34,0.33,0.28,115,6,6,8,18.18,28.57,11.53,7,5,16,3,21,37.9,28.2,116.2,96.67,99.17,68.52,8,Anderlecht II 0-0 Patro Eisden,2026-03-07
Anderlecht II,1.27,0.45,0.82,1.27,0.31,0.96,0.0,0.13,-0.13,1.27,0.45,0.82,0,0,0,-0.82,63.3,60.34,42.26,0.28,0.33,183,7,8,6,28.57,18.18,6.37,5,7,18,6,10,96.5,71.8,4.0,3.33,45.57,31.48,1,Anderlecht II 0-0 Patro Eisden,2026-03-07
Club Brugge II,1.02,1.73,-0.71,0.95,0.97,-0.02,0.07,0.0,0.07,1.02,0.97,0.05,1,2,-1,-0.29,56.6,47.45,40.81,0.64,0.77,171,10,6,13,9.38,16.88,10.43,1,12,15,6,10,44.7,32.3,16.93,16.09,23.8,11.6,0,Lierse SK 2-1 Club Brugge II,2026-03-07
Lierse SK,1.73,1.02,0.71,0.97,0.95,0.02,0.0,0.07,-0.07,0.97,1.02,-0.05,2,1,1,0.29,43.4,52.55,47.14,0.77,0.64,174,17,13,6,16.88,9.38,10.32,12,1,19,1,18,93.7,67.7,88.27,83.91,181.43,88.4,2,Lierse SK 2-1 Club Brugge II,2026-03-07
Gent II,0.11,1.95,-1.84,0.09,1.64,-1.55,0.02,0.32,-0.3,0.11,1.95,-1.84,0,4,-4,-2.16,55.9,45.9,42.88,-0.07,0.5,202,1,3,12,-42.86,24.0,16.45,2,6,10,4,9,21.7,19.29,42.67,40.9,10.23,4.12,0,Eupen 4-0 Gent II,2026-03-06
Eupen,1.95,0.11,1.84,1.64,0.09,1.55,0.32,0.02,0.3,1.95,0.11,1.84,4,0,4,2.16,44.1,54.1,41.73,0.5,-0.07,175,13,12,3,24.0,-42.86,15.21,6,2,22,7,10,90.8,80.71,61.67,59.1,238.26,95.88,4,Eupen 4-0 Gent II,2026-03-06
KRC Genk II,0.19,1.91,-1.72,0.19,1.27,-1.08,0.0,0.64,-0.64,0.19,1.91,-1.72,0,1,-1,0.72,49.4,33.99,39.02,0.36,0.62,122,4,6,16,16.67,25.81,10.73,4,5,5,0,10,27.5,14.51,26.33,29.11,27.1,15.14,0,Beerschot 1-0 KRC Genk II,2026-03-06
Beerschot,1.91,0.19,1.72,1.27,0.19,1.08,0.64,0.0,0.64,1.91,0.19,1.72,1,0,1,-0.72,50.6,66.01,47.42,0.62,0.36,197,20,16,6,25.81,16.67,14.22,5,4,18,4,8,162.0,85.49,64.13,70.89,151.9,84.86,0,Beerschot 1-0 KRC Genk II,2026-03-06
Seraing,0.64,2.25,-1.61,0.64,1.99,-1.35,0.0,0.26,-0.26,0.64,2.25,-1.61,1,0,1,2.61,28.5,26.12,38.87,0.44,1.38,85,8,4,20,9.09,14.49,35.4,0,9,20,5,11,16.0,5.99,165.0,94.22,63.9,40.36,0,Lommel 0-1 Seraing,2026-03-01
Lommel,2.25,0.64,1.61,1.99,0.64,1.35,0.26,0.0,0.26,2.25,0.64,1.61,0,1,-1,-2.61,71.5,73.88,51.18,1.38,0.44,396,26,20,4,14.49,9.09,8.85,9,0,37,8,11,251.3,94.01,10.13,5.78,94.43,59.64,0,Lommel 0-1 Seraing,2026-03-01
Eupen,1.35,1.39,-0.04,1.22,1.39,-0.17,0.13,0.0,0.13,1.35,1.39,-0.04,2,2,0,0.04,50.1,47.47,43.13,1.09,0.47,156,14,12,13,11.01,27.66,9.49,3,5,16,3,11,78.2,45.44,35.0,36.51,72.27,40.53,3,RWDM Brussels 2-2 Eupen,2026-03-01
RWDM Brussels,1.39,1.35,0.04,1.39,1.22,0.17,0.0,0.13,-0.13,1.39,1.35,0.04,2,2,0,-0.04,49.9,52.53,46.29,0.47,1.09,170,11,13,12,27.66,11.01,13.96,5,3,11,2,14,93.9,54.56,60.87,63.49,106.03,59.47,1,RWDM Brussels 2-2 Eupen,2026-03-01
Beerschot,1.72,0.93,0.79,1.4,0.88,0.52,0.32,0.06,0.26,1.72,0.93,0.79,2,0,2,1.21,54.5,49.66,44.65,0.74,0.99,204,13,12,12,16.22,12.12,6.42,9,2,19,6,7,88.2,47.7,33.27,25.18,68.23,42.55,1,Francs Borains 0-2 Beerschot,2026-02-28
Francs Borains,0.93,1.72,-0.79,0.88,1.4,-0.52,0.06,0.32,-0.26,0.93,1.72,-0.79,0,2,-2,-1.21,45.5,50.34,47.38,0.99,0.74,182,15,12,12,12.12,16.22,11.43,2,9,23,4,22,96.7,52.3,98.87,74.82,92.13,57.45,2,Francs Borains 0-2 Beerschot,2026-02-28
Lierse SK,0.66,2.93,-2.27,0.54,2.84,-2.3,0.12,0.09,0.03,0.66,2.93,-2.27,3,2,1,3.27,34.6,37.2,45.36,0.29,0.63,100,10,6,27,20.69,42.86,7.51,17,1,9,3,18,36.5,16.07,94.73,95.37,76.23,44.97,3,KRC Genk II 2-3 Lierse SK,2026-02-28
KRC Genk II,2.93,0.66,2.27,2.84,0.54,2.3,0.09,0.12,-0.03,2.93,0.66,2.27,2,3,-1,-3.27,65.4,62.8,45.79,0.63,0.29,197,15,27,6,42.86,20.69,6.9,1,17,23,7,13,190.6,83.93,4.6,4.63,93.3,55.03,1,KRC Genk II 2-3 Lierse SK,2026-02-28
Anderlecht II,2.14,1.08,1.06,2.06,0.69,1.37,0.07,0.39,-0.32,2.14,1.08,1.06,5,0,5,3.94,66.3,80.0,52.58,1.9,0.26,326,20,20,11,10.53,42.31,8.18,9,0,20,5,13,233.9,94.39,23.8,18.09,199.67,85.94,0,Club Brugge II 0-5 Anderlecht II,2026-02-28
Club Brugge II,1.08,2.14,-1.06,0.69,2.06,-1.37,0.39,0.07,0.32,1.08,2.14,-1.06,0,5,-5,-3.94,33.7,20.0,33.91,0.26,1.9,68,7,11,20,42.31,10.53,28.4,0,9,8,4,11,13.9,5.61,107.8,81.91,32.67,14.06,0,Club Brugge II 0-5 Anderlecht II,2026-02-28
Olympic Charleroi,0.55,1.31,-0.76,0.44,1.31,-0.87,0.11,0.0,0.11,0.55,1.31,-0.76,0,2,-2,-1.24,46.0,36.03,43.69,0.38,1.0,172,7,9,11,23.68,11.0,15.52,5,7,18,7,11,57.1,27.61,61.6,60.23,50.4,22.35,3,Beveren 2-0 Olympic Charleroi,2026-02-28
Beveren,1.31,0.55,0.76,1.31,0.44,0.87,0.0,0.11,-0.11,1.31,0.55,0.76,2,0,2,1.24,54.0,63.97,45.2,1.0,0.38,222,15,11,9,11.0,23.68,13.13,7,5,19,7,4,149.7,72.39,40.67,39.77,175.07,77.65,2,Beveren 2-0 Olympic Charleroi,2026-02-28
Patro Eisden,1.03,1.69,-0.66,0.54,0.93,-0.39,0.49,0.0,0.49,1.03,0.93,0.1,1,2,-1,-0.34,31.8,38.31,43.89,0.49,0.7,106,10,9,10,18.37,14.29,13.08,2,6,13,4,20,45.4,26.72,121.87,92.89,116.6,69.17,2,Gent II 2-1 Patro Eisden,2026-02-27
Gent II,1.69,1.03,0.66,0.93,0.54,0.39,0.0,0.49,-0.49,0.93,1.03,-0.1,2,1,1,0.34,68.2,61.69,48.32,0.7,0.49,272,5,10,9,14.29,18.37,5.72,6,2,11,2,14,124.5,73.28,9.33,7.11,51.97,30.83,0,Gent II 2-1 Patro Eisden,2026-02-27
Liège,0.49,2.07,-1.58,0.38,1.38,-1.0,0.1,0.69,-0.59,0.49,2.07,-1.58,1,3,-2,-0.42,48.5,45.31,48.77,0.52,0.5,219,4,8,16,15.38,32.0,11.24,8,5,16,3,10,48.8,27.4,46.8,54.97,24.06,10.44,0,Kortrijk 3-1 Liège,2026-02-27
Kortrijk,2.07,0.49,1.58,1.38,0.38,1.0,0.69,0.1,0.59,2.07,0.49,1.58,3,1,2,0.42,51.5,54.69,49.79,0.5,0.52,247,8,16,8,32.0,15.38,10.66,5,8,27,6,12,129.3,72.6,38.33,45.03,206.36,89.56,0,Kortrijk 3-1 Liège,2026-02-27
Olympic Charleroi,2.47,1.06,1.41,2.45,0.95,1.5,0.01,0.11,-0.1,2.47,1.06,1.41,3,1,2,0.59,44.2,52.9,49.56,1.0,0.47,219,11,21,9,21.0,19.15,11.33,8,6,25,8,8,130.6,63.37,93.67,86.25,199.43,82.47,1,Gent II 1-3 Olympic Charleroi,2026-02-24
Gent II,1.06,2.47,-1.41,0.95,2.45,-1.5,0.11,0.01,0.1,1.06,2.47,-1.41,1,3,-2,-0.59,55.8,47.1,43.33,0.47,1.0,203,12,9,21,19.15,21.0,10.29,6,8,14,6,14,75.5,36.63,14.93,13.75,42.4,17.53,2,Gent II 1-3 Olympic Charleroi,2026-02-24
Beveren,1.51,0.88,0.63,1.51,0.48,1.03,0.0,0.39,-0.39,1.51,0.88,0.63,4,1,3,2.37,67.3,67.33,54.59,1.01,0.21,319,14,9,9,8.91,42.86,7.5,3,5,27,4,12,149.5,77.86,6.6,5.78,72.47,51.97,2,Patro Eisden 1-4 Beveren,2026-02-22
Patro Eisden,0.88,1.51,-0.63,0.48,1.51,-1.03,0.39,0.0,0.39,0.88,1.51,-0.63,1,4,-3,-2.37,32.7,32.67,46.31,0.21,1.01,106,5,9,9,42.86,8.91,18.52,5,3,15,5,8,42.5,22.14,107.6,94.22,66.97,48.03,6,Patro Eisden 1-4 Beveren,2026-02-22
RWDM Brussels,0.46,2.69,-2.23,0.42,2.69,-2.27,0.04,0.0,0.04,0.46,2.69,-2.23,1,1,0,2.23,43.3,31.58,38.96,0.39,1.25,134,4,11,15,28.21,12.0,16.46,1,4,7,2,14,44.7,23.29,58.07,58.85,54.1,22.14,1,Beerschot 1-1 RWDM Brussels,2026-02-22
Beerschot,2.69,0.46,2.23,2.69,0.42,2.27,0.0,0.04,-0.04,2.69,0.46,2.23,1,1,0,-2.23,56.7,68.42,47.87,1.25,0.39,255,16,15,11,12.0,28.21,11.12,4,1,30,4,11,147.2,76.71,40.6,41.15,190.2,77.86,0,Beerschot 1-1 RWDM Brussels,2026-02-22
Lommel,1.62,3.0,-1.38,0.94,3.0,-2.06,0.68,0.0,0.68,1.62,3.0,-1.38,3,2,1,2.38,50.4,48.53,48.09,0.75,1.72,189,15,15,18,20.0,10.47,9.58,5,4,20,5,7,57.3,32.89,37.27,55.9,76.53,46.89,0,Lokeren 2-3 Lommel,2026-02-21
Lokeren,3.0,1.62,1.38,3.0,0.94,2.06,0.0,0.68,-0.68,3.0,1.62,1.38,2,3,-1,-2.38,49.6,51.47,48.93,1.72,0.75,176,21,18,15,10.47,20.0,9.39,4,5,20,4,19,116.9,67.11,29.4,44.1,86.67,53.11,1,Lokeren 2-3 Lommel,2026-02-21
Francs Borains,0.93,1.86,-0.93,0.93,1.3,-0.37,0.0,0.57,-0.57,0.93,1.86,-0.93,1,1,0,0.93,32.8,26.71,42.13,0.36,0.77,108,12,5,12,13.89,15.58,13.49,1,6,19,5,18,24.2,10.55,130.13,91.17,84.23,50.16,0,Eupen 1-1 Francs Borains,2026-02-21
Eupen,1.86,0.93,0.93,1.3,0.93,0.37,0.57,0.0,0.57,1.86,0.93,0.93,1,1,0,-0.93,67.2,73.29,52.81,0.77,0.36,379,14,12,5,15.58,13.89,5.82,6,1,31,6,18,205.2,89.45,12.6,8.83,83.7,49.84,1,Eupen 1-1 Francs Borains,2026-02-21
Gent II,3.8,1.15,2.65,3.07,1.08,1.99,0.72,0.07,0.65,3.8,1.15,2.65,3,1,2,-0.65,63.8,58.39,44.13,0.98,0.6,218,14,16,10,16.33,16.67,6.87,8,5,16,7,15,144.3,72.62,19.0,12.48,93.87,47.64,0,Lierse SK 1-3 Gent II,2026-02-21
Lierse SK,1.15,3.8,-2.65,1.08,3.07,-1.99,0.07,0.72,-0.65,1.15,3.8,-2.65,1,3,-2,0.65,36.2,41.61,46.94,0.6,0.98,162,8,10,16,16.67,16.33,14.18,5,8,19,5,15,54.4,27.38,133.2,87.52,103.17,52.36,0,Lierse SK 1-3 Gent II,2026-02-21
Club Brugge II,4.0,2.54,1.46,3.24,2.01,1.23,0.0,0.54,-0.54,3.24,2.54,0.7,2,3,-1,-2.46,64.4,63.16,49.32,1.7,0.64,362,14,16,10,9.41,15.62,7.49,2,10,19,4,13,163.4,73.14,7.13,4.63,72.3,31.23,1,Liège 3-2 Club Brugge II,2026-02-20
Liège,2.54,4.0,-1.46,2.01,3.24,-1.23,0.54,0.0,0.54,2.54,3.24,-0.7,3,2,1,2.46,35.6,36.84,46.43,0.64,1.7,166,14,10,16,15.62,9.41,14.51,10,2,18,4,17,60.0,26.86,146.73,95.37,159.23,68.77,0,Liège 3-2 Club Brugge II,2026-02-20
KRC Genk II,2.5,1.82,0.68,2.1,1.82,0.28,0.4,0.0,0.4,2.5,1.82,0.68,1,2,-1,-1.68,45.3,37.42,39.74,1.46,0.7,136,13,24,14,16.44,20.0,11.63,7,2,20,8,13,98.7,43.67,64.47,64.17,61.23,21.47,0,Anderlecht II 2-1 KRC Genk II,2026-02-20
Anderlecht II,1.82,2.5,-0.68,1.82,2.1,-0.28,0.0,0.4,-0.4,1.82,2.5,-0.68,2,1,1,1.68,54.7,62.58,49.48,0.7,1.46,249,12,14,24,20.0,16.44,9.08,2,7,9,3,15,127.3,56.33,36.0,35.83,223.9,78.53,0,Anderlecht II 2-1 KRC Genk II,2026-02-20
Beveren,3.45,0.67,2.78,2.56,0.6,1.96,0.89,0.07,0.82,3.45,0.67,2.78,2,0,2,-0.78,58.0,61.51,44.4,1.06,0.38,215,11,17,12,16.04,31.58,7.04,11,4,15,2,11,120.0,69.85,16.4,18.08,122.97,56.96,3,Francs Borains 0-2 Beveren,2026-02-15
Francs Borains,0.67,3.45,-2.78,0.6,2.56,-1.96,0.07,0.89,-0.82,0.67,3.45,-2.78,0,2,-2,0.78,42.0,38.49,45.02,0.38,1.06,149,14,12,17,31.58,16.04,16.25,4,11,21,5,11,51.8,30.15,74.33,81.92,92.9,43.04,3,Francs Borains 0-2 Beveren,2026-02-15
Liège,0.8,1.84,-1.04,0.74,1.79,-1.05,0.05,0.06,-0.01,0.8,1.84,-1.04,0,2,-2,-0.96,34.6,31.6,42.51,0.58,0.78,125,6,11,17,18.97,21.79,13.62,4,12,20,7,11,27.9,14.58,135.47,95.31,55.7,22.19,0,KRC Genk II 2-0 Liège,2026-02-14
KRC Genk II,1.84,0.8,1.04,1.79,0.74,1.05,0.06,0.05,0.01,1.84,0.8,1.04,2,0,2,0.96,65.4,68.4,46.38,0.78,0.58,297,8,17,11,21.79,18.97,7.4,12,4,14,4,17,163.5,85.42,6.67,4.69,195.37,77.81,0,KRC Genk II 2-0 Liège,2026-02-14
Lokeren,2.16,1.06,1.1,2.16,0.91,1.25,0.0,0.15,-0.15,2.16,1.06,1.1,2,1,1,-0.1,48.1,41.38,42.84,0.81,0.8,156,10,12,9,14.81,11.25,7.67,13,5,17,3,11,55.1,35.32,31.93,42.43,35.7,20.3,0,RWDM Brussels 1-2 Lokeren,2026-02-14
RWDM Brussels,1.06,2.16,-1.1,0.91,2.16,-1.25,0.15,0.0,0.15,1.06,2.16,-1.1,1,2,-1,0.1,51.9,58.62,51.91,0.8,0.81,265,8,9,12,11.25,14.81,11.35,5,13,22,5,19,100.9,64.68,43.33,57.57,140.2,79.7,0,RWDM Brussels 1-2 Lokeren,2026-02-14
Beerschot,1.43,0.83,0.6,1.33,0.77,0.56,0.1,0.05,0.05,1.43,0.83,0.6,0,1,-1,-1.6,51.8,48.0,45.79,1.22,0.55,233,14,9,9,7.38,16.36,8.73,7,6,18,5,15,82.5,43.81,37.73,40.83,84.37,40.37,1,Kortrijk 1-0 Beerschot,2026-02-14
Kortrijk,0.83,1.43,-0.6,0.77,1.33,-0.56,0.05,0.1,-0.05,0.83,1.43,-0.6,1,0,1,1.6,48.2,52.0,47.18,0.55,1.22,232,12,9,9,16.36,7.38,9.89,6,7,23,4,20,105.8,56.19,54.67,59.17,124.6,59.63,2,Kortrijk 1-0 Beerschot,2026-02-14
Anderlecht II,1.05,2.31,-1.26,0.91,2.04,-1.13,0.14,0.28,-0.14,1.05,2.31,-1.26,0,2,-2,-0.74,53.2,44.57,41.51,0.5,0.93,177,12,10,19,20.0,20.43,9.12,1,9,28,6,13,46.3,23.14,11.07,11.15,27.6,8.16,1,Lommel 2-0 Anderlecht II,2026-02-14
Lommel,2.31,1.05,1.26,2.04,0.91,1.13,0.28,0.14,0.14,2.31,1.05,1.26,2,0,2,0.74,46.8,55.43,52.16,0.93,0.5,230,21,19,10,20.43,20.0,9.44,9,1,25,6,16,153.8,76.86,88.2,88.85,310.63,91.84,0,Lommel 2-0 Anderlecht II,2026-02-14
Seraing,1.47,1.51,-0.04,1.47,1.51,-0.04,0.0,0.0,0.0,1.47,1.51,-0.04,1,0,1,1.04,42.7,37.78,41.54,0.92,1.6,153,11,14,18,15.22,11.25,19.59,4,11,15,3,5,29.7,15.5,73.8,61.4,54.83,27.06,2,Lierse SK 0-1 Seraing,2026-02-13
Lierse SK,1.51,1.47,0.04,1.51,1.47,0.04,0.0,0.0,0.0,1.51,1.47,0.04,0,1,-1,-1.04,57.3,62.22,48.91,1.6,0.92,273,24,18,14,11.25,15.22,12.86,11,4,26,2,4,161.9,84.5,46.4,38.6,147.83,72.94,0,Lierse SK 0-1 Seraing,2026-02-13
Patro Eisden,2.06,1.89,0.17,1.06,1.89,-0.83,0.25,0.0,0.25,1.3,1.89,-0.59,3,2,1,0.83,34.4,50.37,50.63,0.8,0.48,154,17,16,8,20.0,16.67,10.42,5,6,20,4,24,83.8,59.86,147.27,98.84,192.13,95.53,5,Club Brugge II 2-3 Patro Eisden,2026-02-13
